Gender,Age,Education Level,Work Experience,The bank always comes up with new products into the market.,The new products in the market are always well received by the customers.,Customers are fully conversant with the new products offered by the bank.,The bank has a well worked out program for coming up with new products.,The bank has a team mandated with identifying market gaps and coming up with new innovative products to fill the gap.,The bank uses innovative methods in marketing its new products.,Many customers take on the bankâ€™s new products after being adequately informed about them.,The bank makes more profits from the new products it introduces.,Each coop bank branch has an automated teller machine (ATM),Many Customers prefer to withdraw money from an ATM as opposed to counter withdrawals,Many customers use internet banking,The branch has many Coop bank agents (Coop Kwa Jirani),A suitable number of customers use agency banking to do their transactions,The bank employs adequate security measures to safeguard internet and agency banking,The bank has credit cards to help serve more customers,The Cooperative Bank of Kenya serves both retail and corporate customers.,Many corporate customers prefer coop banks to other competitors.,The bank provides credit facilities to many corporate customers.,The bank provides treasury and cash management services to corporate customers.,The bank supports business ventures by corporate customers.,Coop bank has invested in real estate management.,A suitable percentage of the bank's profit margins comes from corporate banking.,Corporate banking has led to a competitive advantage of the bank over other competitors.,The bank has a large capital base that greatly contributes to its profitability.,The bank acquired part of its large capital base from an Initial Public Offer (IPO),The bank keeps part of its net profit as retained earnings.,Shareholders are given dividends every financial year.,The bank sells bonds to improve its capital base.,The bank always ensures that its assets are more than its liabilities.,A large capital base improves the profitability of the bank.,A large capital base has led to the bank's competitive advantage in the industry.
Female,18 to 25,PHD,6 to 10,1,1,4,5,3,2,5,5,5,5,2,5,5,4,3,3,2,1,2,2,2,3,5,1,2,1,4,3,5,4,5
Male,31 to 35,PHD,Below 2,3,4,4,2,4,1,3,3,1,2,4,1,1,2,3,4,2,2,5,4,1,5,3,4,2,2,5,5,5,5,5
Female,18 to 25,Diploma,Below 2,5,3,5,4,1,5,2,2,5,1,2,3,5,2,2,3,1,5,4,1,2,4,1,2,1,2,4,4,1,3,4
Female,31 to 35,Masters,Over 10,1,3,3,2,2,4,5,2,3,5,5,3,4,2,2,2,4,2,4,3,3,1,2,2,1,4,2,1,1,3,2
Male,26 to 30,Other,2 to 5,4,1,4,2,3,4,3,1,4,3,5,3,2,1,4,1,4,3,2,4,4,5,4,2,2,4,4,2,5,3,2
Male,26 to 30,Degree,Over 10,5,3,4,4,1,5,3,2,5,1,1,5,5,3,1,3,2,1,2,3,2,3,1,1,2,2,5,1,1,1,3
Female,18 to 25,Degree,Below 2,1,3,1,5,2,5,2,4,5,3,3,2,4,3,1,5,2,4,2,4,4,4,1,2,5,5,2,5,2,5,2
Female,31 to 35,Other,6 to 10,5,2,5,5,3,4,3,3,1,5,5,1,1,4,3,1,3,2,3,3,1,2,2,1,3,3,4,2,2,2,5
Male,31 to 35,O level/A level,Below 2,4,5,5,5,4,3,4,1,2,3,2,5,3,1,5,5,2,5,3,4,3,4,5,1,3,2,2,5,2,5,4
Male,36 to 40,Diploma,2 to 5,4,2,5,3,2,4,4,2,5,5,2,4,1,2,2,2,3,2,1,4,5,5,1,2,1,3,1,4,1,1,4
Male,26 to 30,Masters,Over 10,3,5,4,1,3,1,1,1,1,4,1,3,4,5,3,1,2,4,3,1,1,1,3,1,2,1,1,3,3,2,4
Male,26 to 30,Masters,2 to 5,2,1,4,3,3,4,1,1,5,4,4,2,1,5,3,1,5,4,1,1,5,4,3,1,3,3,4,2,3,4,2
Male,36 to 40,Degree,6 to 10,5,1,4,2,4,5,4,5,5,2,5,4,2,5,3,4,2,4,3,5,1,1,5,2,2,4,4,5,2,4,3
Male,Over 40,Degree,Below 2,2,5,5,5,4,3,5,5,5,4,4,3,2,1,2,3,1,3,5,4,2,5,3,4,3,2,1,4,5,5,3
Male,18 to 25,O level/A level,6 to 10,2,5,2,5,3,3,1,2,2,1,5,2,2,5,4,1,4,5,4,2,3,2,1,5,4,5,5,1,1,5,1
Female,18 to 25,Diploma,Over 10,2,5,4,3,1,1,2,3,4,4,5,4,4,1,5,3,3,1,5,3,4,5,4,4,3,4,1,3,4,4,2
Male,18 to 25,PHD,Below 2,2,1,2,5,4,3,1,1,3,2,1,2,1,3,5,3,2,2,5,4,3,2,1,3,5,2,4,3,1,2,5
Female,Over 40,Other,6 to 10,2,2,4,3,3,3,4,3,1,4,3,5,4,1,2,4,2,3,5,2,1,1,1,5,4,4,4,5,4,4,1
Female,36 to 40,Other,Over 10,2,1,1,1,3,4,2,2,5,2,1,1,2,3,2,5,2,5,3,4,4,4,1,5,1,2,5,1,2,3,2
Male,26 to 30,O level/A level,2 to 5,1,3,4,3,2,3,4,3,2,1,1,3,4,3,3,4,1,4,2,5,1,3,2,5,4,2,3,3,1,5,2
Male,18 to 25,Other,6 to 10,3,3,5,1,2,2,1,3,3,2,4,3,3,3,3,4,2,5,2,3,1,4,2,3,1,4,5,5,4,2,2
Female,36 to 40,Degree,2 to 5,5,5,1,4,3,1,3,1,1,5,2,1,2,2,1,4,3,4,4,5,3,1,2,4,5,1,3,3,4,4,2
Female,18 to 25,Other,2 to 5,2,3,5,2,4,3,3,2,3,2,2,2,4,1,5,2,2,5,3,3,4,5,2,5,4,5,2,1,1,3,5
Female,36 to 40,Degree,2 to 5,5,4,2,4,3,3,4,1,4,5,4,2,3,1,2,2,4,5,4,3,2,2,2,2,4,2,2,4,5,3,2
Male,31 to 35,Diploma,Over 10,2,4,5,5,3,3,3,4,3,3,1,5,2,4,1,1,5,5,2,5,3,3,4,4,5,4,3,4,4,5,5
Female,Over 40,Masters,2 to 5,1,2,2,2,3,3,3,4,3,2,1,4,4,5,2,1,4,4,3,4,5,1,2,4,3,5,4,2,3,5,1
Male,18 to 25,Degree,2 to 5,5,3,5,3,2,4,4,5,4,5,2,3,4,1,4,4,2,3,1,3,4,4,1,2,1,3,5,1,5,5,4
Female,18 to 25,Degree,Over 10,2,1,3,1,5,5,5,3,3,2,5,2,1,4,4,4,3,1,1,2,2,3,4,2,5,5,1,4,5,1,5
Male,26 to 30,Masters,Below 2,5,1,1,2,1,1,4,5,2,2,3,2,5,3,1,5,3,5,5,4,5,5,5,2,3,5,2,4,1,5,4
Female,31 to 35,Other,Over 10,2,5,5,3,3,5,4,5,5,5,2,1,2,4,3,3,1,2,2,5,5,5,5,2,2,1,4,5,2,2,5
Female,18 to 25,Diploma,Over 10,2,4,2,1,3,5,4,5,5,3,4,3,3,1,3,5,3,2,5,3,1,3,1,4,5,2,2,2,2,2,5
Female,36 to 40,Degree,6 to 10,2,5,2,4,4,3,3,1,2,5,1,2,3,3,1,4,2,3,4,1,2,1,4,3,2,1,2,1,4,5,5
Male,36 to 40,O level/A level,2 to 5,3,1,2,2,3,5,5,2,3,2,4,1,4,5,3,1,2,4,2,2,3,1,2,1,2,5,4,2,5,5,3
Male,31 to 35,O level/A level,Below 2,3,1,3,4,4,4,3,1,1,4,5,1,2,5,3,4,5,5,3,2,2,3,3,3,1,1,2,4,5,2,3
Female,36 to 40,Diploma,6 to 10,2,2,5,2,5,3,5,3,3,3,4,2,5,2,4,4,4,4,3,5,4,3,4,1,3,3,2,4,3,4,4
Male,18 to 25,Degree,Over 10,5,3,4,2,4,2,4,5,3,5,1,4,5,4,4,5,4,4,3,4,1,4,2,3,2,2,5,2,5,1,2
Male,26 to 30,Other,Below 2,3,5,3,4,1,4,3,1,5,5,1,1,1,5,3,4,2,5,3,2,3,4,4,4,3,2,3,4,4,1,4
Female,18 to 25,O level/A level,Below 2,5,3,5,2,3,5,2,4,3,5,4,4,1,5,1,3,3,1,3,5,5,4,4,2,2,1,4,1,1,5,4
Male,Over 40,Masters,2 to 5,5,3,1,3,4,1,1,1,2,4,3,5,2,2,2,3,2,4,5,5,3,3,5,1,4,2,3,1,4,2,3
Male,31 to 35,PHD,Below 2,3,3,4,1,3,3,2,4,1,5,5,1,2,3,2,4,5,1,3,5,5,2,5,4,4,2,3,1,5,2,5
Male,31 to 35,Diploma,6 to 10,2,1,4,3,3,2,4,4,1,1,2,3,1,4,4,5,2,1,4,1,5,1,3,1,2,1,5,3,4,2,5
Female,31 to 35,PHD,2 to 5,1,2,2,2,5,1,2,2,2,3,5,2,3,4,3,2,4,1,4,2,5,5,1,1,5,2,3,1,4,5,2
Male,26 to 30,Other,2 to 5,3,5,1,3,3,3,1,2,5,5,5,3,1,3,5,1,3,4,1,5,2,4,5,1,5,5,4,3,5,4,2
Female,26 to 30,Other,6 to 10,4,1,5,1,5,5,4,1,4,2,4,4,3,5,1,1,2,4,3,2,3,5,1,5,4,5,3,1,5,5,2
Female,31 to 35,Degree,6 to 10,3,5,5,2,2,4,3,2,5,3,4,2,2,4,3,2,2,3,5,1,2,2,5,5,1,4,3,5,4,1,3
Male,Over 40,Other,Over 10,5,1,1,2,3,5,2,5,2,2,5,3,1,5,4,5,2,3,1,2,5,4,4,1,3,5,1,3,4,2,4
Female,26 to 30,Masters,Below 2,3,3,4,4,4,4,4,3,2,5,5,2,1,4,4,1,2,4,3,4,2,4,4,1,4,5,1,4,4,3,5
Male,36 to 40,O level/A level,6 to 10,3,1,4,4,1,5,1,3,5,1,5,4,4,5,2,4,1,2,5,4,1,1,2,2,4,2,3,4,1,3,5
Male,18 to 25,Diploma,Below 2,5,3,1,5,4,2,1,2,4,3,3,1,4,1,1,2,2,4,2,2,2,5,3,5,1,1,3,2,2,4,4
Male,26 to 30,Masters,Over 10,2,2,1,1,5,1,4,1,1,5,4,2,3,1,1,3,4,2,1,3,1,2,3,2,1,2,1,5,5,5,3
Male,18 to 25,Degree,2 to 5,2,1,4,3,3,1,2,4,3,3,2,2,2,4,3,4,4,2,3,5,3,1,2,4,1,1,5,4,3,1,2
Male,36 to 40,Other,6 to 10,4,5,2,1,3,5,3,2,3,3,3,1,3,2,5,1,1,4,3,1,5,3,5,5,1,3,5,4,5,2,3
Female,26 to 30,Degree,6 to 10,5,5,1,1,2,2,1,5,2,2,4,4,4,4,3,3,3,2,4,3,2,2,2,4,4,5,3,4,3,2,4
Male,18 to 25,Masters,2 to 5,3,4,3,4,2,3,2,3,2,1,4,3,2,2,4,1,4,4,2,1,5,2,3,1,1,1,2,1,1,3,1
Male,31 to 35,PHD,6 to 10,1,1,3,2,5,1,2,5,2,3,4,5,4,3,3,4,5,4,5,2,4,2,3,1,4,5,5,3,5,3,3
Female,18 to 25,Diploma,2 to 5,4,3,1,5,1,4,3,4,3,4,2,3,2,5,3,3,5,2,3,3,1,4,4,3,4,2,5,1,3,1,3
Male,18 to 25,Masters,Below 2,3,4,2,4,5,5,5,5,5,3,1,5,2,4,1,1,3,4,1,1,1,4,3,4,4,1,3,5,5,3,5
Male,31 to 35,O level/A level,Over 10,3,4,4,2,2,1,2,5,3,2,5,3,3,3,2,5,5,3,3,3,1,5,2,1,4,2,3,3,3,5,4
Female,18 to 25,O level/A level,Over 10,2,4,4,1,2,2,5,2,1,1,5,3,5,2,5,5,3,1,1,4,3,3,1,4,1,5,5,1,1,3,4
Male,Over 40,Degree,2 to 5,5,1,4,5,3,1,1,3,3,1,4,2,4,5,5,5,4,2,5,2,5,5,3,4,2,5,5,5,1,2,2
Female,18 to 25,Other,6 to 10,5,3,3,3,1,4,4,1,5,1,1,4,2,3,2,3,3,2,2,4,4,1,2,2,1,3,3,5,5,2,2
Male,18 to 25,Diploma,Below 2,5,2,3,3,1,1,1,5,2,2,4,4,3,3,4,2,2,3,1,1,3,3,2,1,4,1,2,1,3,5,1
Female,31 to 35,Masters,2 to 5,3,2,1,4,3,4,3,5,3,1,1,4,3,2,1,5,2,2,5,2,5,4,3,2,2,5,4,4,5,1,4
Male,36 to 40,Masters,Below 2,1,4,5,3,4,3,2,5,3,1,4,5,1,1,5,5,2,2,3,5,1,2,1,3,3,4,5,4,5,5,1
Male,31 to 35,PHD,Below 2,2,1,5,3,4,5,1,5,2,2,3,4,3,1,1,4,5,2,4,2,5,3,3,3,4,3,5,4,3,4,5
Male,26 to 30,Diploma,2 to 5,5,4,4,5,1,2,4,3,3,5,5,5,4,1,4,2,1,2,4,5,4,3,2,1,3,3,2,1,1,1,5
Female,31 to 35,Masters,Over 10,5,3,2,1,2,2,1,1,2,3,3,3,4,5,4,2,1,1,4,3,3,5,3,2,3,3,4,5,4,2,2
Male,36 to 40,Masters,Below 2,1,3,1,3,1,1,5,4,5,5,2,4,5,1,2,2,2,5,3,3,1,3,5,5,4,3,1,1,5,2,2
Female,31 to 35,Degree,Below 2,2,1,5,2,3,2,5,2,5,4,5,3,5,3,2,2,3,4,3,3,2,3,1,5,2,5,5,2,4,5,2
Female,31 to 35,PHD,2 to 5,4,3,3,4,1,2,5,4,1,5,4,3,3,2,4,1,3,1,1,3,4,5,2,3,2,1,1,5,2,5,2
Male,18 to 25,Other,6 to 10,5,5,5,5,5,5,5,3,1,3,1,5,2,2,3,3,4,1,4,3,4,3,3,2,1,5,5,1,4,3,3
Female,Over 40,Diploma,6 to 10,2,2,2,5,1,4,3,5,1,1,2,2,2,2,3,1,3,3,2,5,2,4,1,1,4,2,4,2,3,5,1
Female,Over 40,Degree,Over 10,4,1,1,3,3,2,4,1,4,4,3,5,2,5,5,1,3,5,3,5,3,2,5,2,5,3,1,4,4,2,2
Female,36 to 40,Degree,Below 2,1,1,3,2,4,3,5,3,5,1,3,5,2,5,2,5,5,2,3,2,3,4,3,4,1,4,4,4,1,2,5
Female,18 to 25,Diploma,6 to 10,1,5,3,1,5,3,5,3,4,2,5,5,2,1,1,2,3,4,3,5,1,2,2,1,1,4,5,3,3,4,5
Female,36 to 40,PHD,6 to 10,5,5,3,1,1,4,5,3,5,3,4,5,2,3,1,1,3,4,4,2,1,4,5,5,3,1,5,2,5,1,4
Female,36 to 40,O level/A level,2 to 5,2,5,3,2,3,1,3,1,1,4,2,5,3,1,4,2,4,4,2,3,3,2,3,5,1,3,2,4,1,1,5
Male,36 to 40,Masters,2 to 5,5,4,1,3,5,3,3,3,3,3,4,3,1,2,4,4,2,2,5,2,1,3,5,4,5,3,4,1,2,5,4
Female,36 to 40,Degree,Over 10,1,3,3,3,2,5,4,3,5,2,4,3,3,1,2,4,5,3,1,3,4,1,1,5,4,4,2,5,4,1,5
Female,31 to 35,PHD,Below 2,1,5,1,2,2,5,4,3,5,1,2,5,5,2,2,4,2,4,4,3,2,5,2,1,1,3,2,4,4,4,5
Male,18 to 25,Diploma,6 to 10,4,5,1,1,4,2,4,1,5,4,3,4,3,1,5,1,4,3,2,4,1,2,2,4,2,5,2,1,5,2,2
Male,26 to 30,Masters,6 to 10,4,4,1,5,1,1,1,2,3,5,3,1,1,2,2,5,4,2,2,4,4,1,5,3,1,2,5,5,4,5,5
Female,26 to 30,Masters,6 to 10,1,3,4,3,4,2,5,3,5,2,3,4,1,1,3,2,5,4,4,4,2,5,2,3,3,1,4,1,2,4,3
Male,Over 40,Diploma,Over 10,2,3,1,3,2,3,5,4,4,1,4,1,2,1,5,4,5,3,4,3,3,2,2,4,3,4,4,1,4,3,5
Female,26 to 30,PHD,6 to 10,1,4,3,5,2,3,5,5,3,5,5,2,5,5,3,5,5,4,2,4,4,2,2,2,3,5,3,3,3,5,1
Male,31 to 35,Degree,Over 10,3,3,5,1,2,4,5,4,3,3,4,4,4,1,1,4,1,2,3,2,5,1,4,4,1,1,5,5,5,1,1
Female,18 to 25,O level/A level,Below 2,2,3,3,1,1,3,2,5,1,4,5,3,3,2,2,1,1,5,1,3,3,5,4,4,2,2,2,3,5,5,5
Male,Over 40,O level/A level,Below 2,1,4,2,1,2,5,2,3,3,2,5,5,1,2,4,4,2,4,4,2,5,3,2,3,1,4,2,4,2,1,1
Male,26 to 30,Degree,Below 2,3,1,4,3,3,3,3,1,4,5,2,2,3,1,3,1,5,5,5,1,3,1,1,3,4,1,5,4,4,4,2
Male,36 to 40,Degree,Over 10,4,3,4,5,1,2,4,3,3,3,5,5,5,5,2,5,5,3,3,5,4,3,2,5,2,5,2,3,1,2,5
Female,18 to 25,PHD,6 to 10,5,3,2,1,3,4,1,4,5,4,1,2,4,2,4,3,5,4,3,2,1,5,2,1,1,2,2,5,2,4,3
Male,36 to 40,Degree,Below 2,2,4,3,1,5,2,5,3,1,3,4,4,2,4,2,2,5,2,2,1,2,2,1,3,1,1,2,1,5,3,3
Male,Over 40,Masters,Below 2,5,5,3,2,5,3,3,3,1,3,1,3,1,4,3,2,2,4,5,3,1,5,2,2,5,1,5,4,2,3,3
Male,31 to 35,Diploma,Below 2,1,2,5,3,4,4,4,4,3,1,4,1,4,2,3,2,2,4,5,4,3,1,2,2,4,5,1,5,4,2,2
Female,Over 40,Other,Over 10,5,5,2,5,5,5,5,2,4,3,1,3,2,5,5,1,5,3,2,2,5,5,1,3,2,5,2,3,3,2,3
Female,18 to 25,PHD,Below 2,3,2,3,4,5,1,2,2,5,1,5,1,5,2,5,5,5,2,3,2,2,4,5,3,4,5,5,5,5,1,5
Female,18 to 25,PHD,Over 10,5,5,5,3,5,2,4,2,4,4,1,4,5,2,1,2,5,2,2,5,4,5,4,5,5,1,1,5,4,4,5
Female,18 to 25,O level/A level,Below 2,4,4,3,3,2,1,1,1,3,1,5,1,5,1,3,4,1,3,3,2,5,5,4,5,2,1,1,2,1,3,4
Female,26 to 30,Diploma,Below 2,1,1,2,5,3,4,2,1,5,4,1,2,4,5,2,1,3,4,5,4,5,5,2,1,2,4,3,5,4,2,1
Male,26 to 30,Degree,Over 10,5,4,4,2,2,4,5,2,3,4,4,5,1,5,1,5,2,5,4,2,1,1,1,3,3,3,5,5,3,1,2
Male,36 to 40,Diploma,6 to 10,2,3,2,3,2,3,3,4,5,3,3,3,1,1,4,5,2,2,1,5,4,3,5,2,4,3,4,3,5,3,1
Female,36 to 40,PHD,Over 10,4,4,3,4,5,3,1,2,2,5,5,5,4,4,4,2,5,5,5,3,3,4,3,5,2,5,3,2,5,1,2
Female,26 to 30,PHD,Over 10,3,2,4,2,1,2,2,4,1,1,1,2,3,1,3,5,5,2,3,5,4,5,3,4,1,2,4,1,4,1,5
Female,36 to 40,Masters,6 to 10,5,1,3,2,2,3,2,5,4,1,2,3,4,3,2,3,2,1,1,2,5,5,4,4,4,1,3,5,4,1,2
Female,Over 40,O level/A level,Over 10,2,2,3,1,3,1,5,3,2,3,3,5,2,5,1,3,2,5,5,2,5,5,3,2,2,1,1,5,3,5,3
Female,Over 40,O level/A level,6 to 10,5,2,4,4,5,1,5,2,5,5,3,1,5,5,4,5,3,3,3,1,3,2,5,5,3,5,5,1,5,2,3
Female,18 to 25,PHD,6 to 10,2,2,5,5,2,4,1,1,1,3,3,1,4,4,1,1,3,3,1,5,5,5,1,4,5,5,1,4,2,5,1
Male,36 to 40,O level/A level,Over 10,2,5,4,4,5,4,3,4,1,5,4,4,3,3,3,1,3,1,1,5,5,4,3,4,1,3,2,3,3,2,3
Female,31 to 35,Degree,Below 2,5,1,3,2,4,4,2,3,1,5,5,4,5,2,4,2,3,4,2,4,1,4,3,5,3,2,2,3,4,2,4
Male,31 to 35,PHD,Over 10,5,5,1,2,3,4,3,3,5,3,1,2,4,4,5,4,3,2,2,3,5,3,5,4,4,5,2,1,5,3,1
Female,26 to 30,Other,Over 10,5,3,3,1,4,3,4,4,5,2,4,2,5,3,3,4,5,2,4,1,2,1,2,5,4,5,5,4,1,3,4
Female,26 to 30,O level/A level,6 to 10,1,2,2,2,5,1,3,2,1,4,3,2,5,2,4,5,1,5,1,4,3,5,1,4,3,4,5,5,5,4,3
Male,36 to 40,O level/A level,2 to 5,5,4,1,2,2,1,3,1,1,2,5,3,4,2,1,4,4,1,2,5,5,2,3,2,3,5,2,5,2,5,3
Female,Over 40,Masters,Over 10,3,3,5,4,1,5,2,2,4,2,4,5,2,4,4,3,5,3,4,5,3,1,2,1,1,4,2,3,1,5,1
Female,Over 40,Masters,2 to 5,5,2,4,3,2,2,2,3,2,5,5,4,4,2,1,3,4,3,5,1,4,5,5,1,4,1,1,4,2,4,1
Female,31 to 35,O level/A level,2 to 5,3,2,4,4,5,3,5,1,3,3,3,4,4,2,2,1,4,5,3,5,1,5,1,5,3,4,4,5,3,2,1
Male,36 to 40,O level/A level,6 to 10,1,5,2,3,4,1,4,5,5,4,4,2,5,5,5,3,1,3,3,1,2,3,2,5,1,3,3,3,1,5,3
Female,Over 40,Masters,2 to 5,2,1,5,3,2,3,2,2,5,4,5,3,5,1,5,5,5,4,3,4,2,2,1,5,2,3,2,5,5,5,5
Male,26 to 30,Other,Below 2,1,4,4,2,2,4,2,4,1,5,5,1,2,4,1,5,3,3,5,1,4,4,2,5,5,3,4,5,5,4,5
Male,31 to 35,Degree,Below 2,4,4,3,5,4,2,1,1,4,4,1,3,4,5,4,5,5,4,5,4,2,4,2,5,2,1,5,3,3,1,4
Male,Over 40,Other,Below 2,5,3,5,3,5,1,2,2,1,4,1,1,1,5,5,4,3,4,5,1,1,5,5,3,4,2,4,5,2,3,3
Male,Over 40,Diploma,Over 10,3,2,4,5,1,5,4,1,3,1,1,2,4,5,4,5,4,2,3,3,1,5,5,5,5,5,1,2,1,2,2
Male,18 to 25,Degree,6 to 10,4,3,1,3,5,5,2,3,2,4,2,3,1,5,4,3,4,4,1,1,4,5,3,3,4,1,3,3,1,5,1
Male,Over 40,Degree,2 to 5,4,3,4,1,5,3,4,4,3,3,5,1,4,2,3,1,5,2,2,4,4,4,4,5,2,4,5,1,4,2,3
Male,31 to 35,Degree,2 to 5,2,5,5,5,2,4,5,2,4,4,1,4,3,2,5,1,3,2,3,1,5,2,4,3,2,1,5,5,3,3,4
Female,18 to 25,Other,Below 2,2,3,4,5,5,3,4,3,3,5,4,5,5,5,5,5,4,4,5,5,2,1,3,5,4,3,2,1,1,2,4
Female,31 to 35,O level/A level,Below 2,3,1,5,1,1,3,5,2,4,5,4,5,2,2,2,3,5,4,4,2,3,4,5,2,5,1,3,5,2,2,5
Female,36 to 40,PHD,Below 2,2,4,5,2,4,5,3,4,1,5,3,2,5,3,4,5,2,3,5,5,3,1,1,5,2,5,5,4,5,3,4
Female,31 to 35,Degree,2 to 5,3,1,2,5,5,2,1,4,3,3,1,4,4,2,3,5,4,5,2,4,3,1,3,5,3,5,4,4,3,5,2
Female,26 to 30,Other,Over 10,1,3,3,2,2,1,3,3,2,1,1,4,5,1,1,3,1,4,2,3,1,5,4,2,1,1,4,3,2,2,5
Female,26 to 30,Diploma,6 to 10,5,5,2,3,5,4,1,4,1,1,3,2,4,3,1,1,5,5,2,4,4,1,1,2,5,1,5,2,5,3,4
Male,18 to 25,Degree,Over 10,4,3,1,5,5,2,4,5,4,5,1,5,1,3,1,4,1,2,5,4,2,4,3,5,2,4,4,4,3,4,3
Female,Over 40,Masters,2 to 5,5,4,3,4,5,1,1,1,2,2,4,5,5,1,5,4,2,1,5,5,5,4,3,5,2,2,3,2,2,1,2
Female,Over 40,Diploma,Over 10,1,5,1,3,5,2,3,4,4,3,3,1,4,5,1,2,1,3,2,4,1,3,4,5,5,1,3,5,3,2,4
Female,Over 40,PHD,2 to 5,3,4,1,2,2,2,3,3,1,3,4,2,2,3,1,4,5,4,5,5,1,4,3,2,3,3,2,3,1,2,1
Female,26 to 30,Diploma,2 to 5,3,2,1,4,1,2,2,2,5,5,5,3,1,2,3,5,5,3,2,1,5,2,1,3,2,5,4,2,5,1,1
Female,26 to 30,Other,Below 2,4,3,5,2,5,3,1,2,4,3,1,1,5,4,5,1,1,5,2,2,2,1,4,2,5,3,3,1,2,4,3
Female,26 to 30,Other,Over 10,4,1,5,5,2,1,2,1,2,2,4,1,2,4,4,3,2,4,5,5,2,3,2,1,3,4,2,2,2,5,5
Male,31 to 35,Degree,6 to 10,3,4,3,2,2,2,3,1,4,4,4,4,2,5,2,5,2,4,5,5,3,3,2,4,3,3,5,5,1,5,3
Female,26 to 30,Degree,2 to 5,5,3,2,1,5,4,4,2,4,3,3,1,1,2,1,2,4,3,1,4,3,2,1,5,3,1,4,3,1,4,1
Male,Over 40,PHD,2 to 5,1,4,5,3,3,1,1,1,3,2,5,3,4,4,1,1,3,1,2,3,5,2,3,4,3,3,5,1,3,2,1
Male,31 to 35,Degree,Below 2,1,4,1,2,4,3,3,2,3,4,3,5,3,5,3,2,4,2,2,4,4,3,4,4,3,2,2,5,5,1,2
Female,36 to 40,Masters,Over 10,1,2,1,5,3,3,2,1,3,2,5,5,2,1,3,1,4,1,1,4,4,3,2,3,4,5,4,3,2,1,1
Male,26 to 30,O level/A level,Over 10,4,2,2,1,4,4,5,5,5,3,5,2,3,1,1,5,3,3,4,2,4,5,5,4,1,3,5,4,5,5,2
Female,26 to 30,O level/A level,2 to 5,1,1,4,1,4,4,1,4,5,3,1,4,2,2,2,5,1,2,4,5,1,2,3,4,2,1,4,4,2,5,3
Female,Over 40,PHD,6 to 10,4,2,2,3,4,5,4,4,3,1,2,1,3,1,4,4,2,1,2,2,4,1,2,4,2,2,3,5,3,4,1
